shot_id,match_id,team,opponent,player,period,minute,second,shot_x,shot_y,shot_dist_to_goal_m,xg,outcome,is_goal,shot_type,body_part,first_time,under_pressure,play_pattern,attack_start_x,attack_start_y,attack_start_type,attack_duration_s,n_pass,n_carry,x_progression,goal_dist_gain,progression_speed,last_pass_type,last_pass_x,last_pass_y,attack_path,has_360_frame,n_tracked_360,n_defenders_ff,nearest_def_dist_m,def_within_1m,def_within_2m,def_within_3m,def_in_box,def_between_ball_goal,teammates_in_box,gk_x,gk_y,gk_dist_from_goalline_m,gk_lateral_offset_m,attack_type
9d6785c3-3d7a-4124-83c6-700dcd524042,3857287,Uruguay,South Korea,Federico Santiago Valverde Dipetta,2,68,9,90.5,27.4,29.33,0.014167523,Wayward,0,Open Play,Right Foot,True,False,Regular Play,75.0,45.6,Duel,17,5,4,15.5,13.3,0.91,,,,half_space,True,16,10,7.03,0,0,0,7,3,4,118.3,40.2,1.55,0.18,other
637d7f05-74eb-4c8d-8217-53a8f5495e80,3857287,Uruguay,South Korea,Edinson Roberto Cavani Gómez,2,68,37,106.6,47.5,14.04,0.03804607,Blocked,0,Open Play,Right Foot,False,False,From Throw In,103.0,80.0,Pass,8,3,3,3.6,28.1,0.45,central_pass,89.7,57.2,half_space,True,15,10,1.15,0,2,2,7,2,1,118.4,41.6,1.46,1.46,central_penetration
108530c5-bc45-44f6-a676-961004913a8c,3857287,South Korea,Uruguay,Kang-In Lee,2,74,42,94.5,54.2,26.69,0.023162797,Blocked,0,Open Play,Left Foot,False,False,From Goal Kick,7.0,44.1,Pass,20,4,4,87.5,83.9,4.38,central_pass,69.8,25.2,half_space,True,13,9,1.36,0,1,1,4,2,2,118.4,40.1,1.46,0.09,central_penetration
70853b88-685a-4922-98d8-b3ba00afab40,3857287,South Korea,Uruguay,Gue-Sung Cho,2,76,51,93.4,42.0,24.39,0.036145955,Off T,0,Open Play,Left Foot,False,False,From Throw In,92.6,0.1,Pass,26,8,5,0.8,21.7,0.03,central_pass,80.0,61.1,half_space,True,11,8,1.77,0,1,1,1,1,0,116.5,41.6,3.2,1.46,central_penetration
35c7d57e-4ece-4607-acd1-6fc535aca1e8,3857287,Uruguay,South Korea,Darwin Gabriel Núñez Ribeiro,2,80,43,100.6,28.3,20.72,0.028178101,Off T,0,Open Play,Right Foot,False,False,Regular Play,70.3,31.8,Pass,12,5,6,30.3,27.7,2.52,central_pass,95.2,35.6,central,True,14,9,2.41,0,0,2,6,2,3,118.3,38.3,1.55,1.55,central_penetration
52fadd3f-9f6a-4697-a1e2-4c86fb7c27c4,3857287,Uruguay,South Korea,Edinson Roberto Cavani Gómez,2,86,56,110.5,39.7,8.69,0.06689449,Off T,0,Open Play,Head,False,False,Regular Play,47.2,53.5,Interception,99,28,26,63.3,64.5,0.64,cross,106.8,71.9,wide,True,16,9,1.4,0,1,2,6,2,3,119.0,39.6,0.91,0.37,wide_cross
b43973c6-dec2-486a-97e0-d932042e7295,3857287,Uruguay,South Korea,Federico Santiago Valverde Dipetta,2,88,58,95.7,22.6,27.33,0.012294213,Post,0,Open Play,Right Foot,False,False,Regular Play,36.0,20.7,Duel,26,5,8,59.7,56.3,2.3,,,,half_space,True,13,10,4.47,0,0,0,4,3,2,118.2,40.0,1.65,0.0,other
c2770548-8c9d-474a-8cd7-6114ce4f76e1,3857287,South Korea,Uruguay,Heung-Min Son,2,89,54,93.8,36.6,24.16,0.0335565,Off T,0,Open Play,Left Foot,False,False,From Goal Kick,7.0,44.1,Pass,12,2,1,86.8,86.7,7.23,central_pass,93.6,52.9,half_space,True,12,8,2.29,0,0,1,3,2,2,118.3,39.8,1.55,0.18,fast_counter
0ada1c14-4a75-4b1b-98b2-bd91c1f22dbd,3857287,South Korea,Uruguay,In-Beom Hwang,2,93,6,94.9,26.7,25.97,0.023029828,Off T,0,Open Play,Left Foot,False,False,From Throw In,72.0,80.0,Pass,26,8,9,22.9,34.1,0.88,central_pass,91.5,60.7,half_space,True,13,8,4.79,0,0,0,5,2,2,117.3,38.8,2.47,1.1,central_penetration
dd62c1c2-00a9-4b33-a516-6094ca80e218,3869486,Portugal,Morocco,João Félix Sequeira,1,3,59,106.8,44.2,12.67,0.0989785,Saved,0,Open Play,Head,False,False,From Free Kick,78.2,73.0,Pass,1,1,0,28.6,39.4,28.6,other,78.2,73.0,wide,True,15,9,1.24,0,1,2,7,1,4,116.4,41.1,3.29,1.01,other
9f344f5d-4d72-4cf2-8eac-ed7c83a87f65,3869486,Morocco,Portugal,Youssef En-Nesyri,1,5,56,112.7,39.4,6.7,0.117904566,Off T,0,Open Play,Head,False,False,From Corner,120.0,0.1,Pass,2,1,0,-7.3,32.6,-3.65,cutback,120.0,0.1,wide,True,19,11,1.17,0,1,3,11,1,4,118.8,40.1,1.1,0.09,cutback
acc5950a-c4d0-4ca7-8f0d-61a7de6ac0e8,3869486,Portugal,Morocco,Raphaël Adelino José Guerreiro,1,12,26,105.6,23.6,19.96,0.019215545,Blocked,0,Open Play,Left Foot,True,False,From Free Kick,80.6,53.5,Pass,4,1,0,25.0,19.8,6.25,,,,half_space,True,16,9,3.02,0,0,0,9,3,5,118.5,37.4,1.37,2.38,other
9cf778f8-eb3d-4bc5-ab35-0f3a147db977,3869486,Morocco,Portugal,Hakim Ziyech,1,17,49,96.1,60.9,29.03,0.008206696,Off T,0,Open Play,Left Foot,False,False,Regular Play,20.0,32.8,Pass,14,4,4,76.1,68.5,5.44,central_pass,74.2,55.4,half_space,True,15,9,1.56,0,1,1,5,2,3,116.8,42.7,2.93,2.47,central_penetration
9e674fd1-9541-42e1-921f-a8ccbed1d7c6,3869486,Morocco,Portugal,Youssef En-Nesyri,1,25,21,106.7,39.8,12.16,0.043849364,Off T,0,Open Play,Head,False,False,From Free Kick,81.2,52.5,Pass,1,1,0,25.5,27.5,25.5,central_pass,81.2,52.5,half_space,True,18,11,1.69,0,1,2,8,1,2,116.5,40.4,3.2,0.37,central_penetration
646d8725-6259-4863-92b3-0ea602d4bdd4,3869486,Portugal,Morocco,João Félix Sequeira,1,30,9,100.9,27.7,20.77,0.027014187,Blocked,0,Open Play,Right Foot,False,False,Regular Play,67.5,37.6,Ball Recovery,13,3,5,33.4,29.8,2.57,,,,half_space,True,18,11,2.22,0,0,1,5,2,2,117.7,37.9,2.1,1.92,other
971e3e9c-a536-4987-be86-fed114271c3e,3869486,Morocco,Portugal,Selim Amallah,1,34,2,108.7,31.3,13.04,0.06053267,Off T,0,Open Play,Left Foot,True,False,Regular Play,9.7,72.6,Ball Recovery,27,7,5,99.0,100.8,3.67,cross,110.8,15.3,wide,True,17,10,2.01,0,0,1,7,2,4,118.7,36.3,1.19,3.38,wide_cross
9000f0f2-73ed-4a71-917d-2d525af7ba80,3869486,Morocco,Portugal,Sofiane Boufal,1,34,56,97.0,27.8,23.81,0.03503226,Saved,0,Open Play,Right Foot,False,False,Regular Play,45.0,61.8,Ball Recovery,18,1,2,52.0,52.1,2.89,central_pass,54.0,50.5,half_space,True,18,11,3.19,0,0,0,5,2,4,118.2,38.2,1.65,1.65,central_penetration
60fd64f6-2fc4-4e42-8df5-c9e199fa7690,3869486,Portugal,Morocco,João Félix Sequeira,1,38,46,102.2,35.4,16.81,0.060545366,Off T,0,Open Play,Right Foot,True,False,From Free Kick,56.9,44.2,Pass,14,4,4,45.3,44.9,3.24,cross,95.8,6.3,wide,True,18,11,5.34,0,0,0,6,3,2,117.9,39.4,1.92,0.55,wide_cross
b5cf82d9-5c1a-49ac-af0d-2fada2d6f0e5,3869486,Morocco,Portugal,Youssef En-Nesyri,1,41,36,112.6,39.7,6.77,0.20030825,Goal,1,Open Play,Head,False,True,From Free Kick,14.2,67.6,Pass,47,15,11,98.4,101.9,2.09,cross,92.4,6.0,wide,True,14,8,0.84,1,2,3,6,1,2,113.9,40.3,5.58,0.27,wide_cross
7c951da3-8d74-432e-8fd4-2a6807a7ff24,3869486,Portugal,Morocco,Bruno Miguel Borges Fernandes,1,44,23,108.0,62.3,23.16,0.0067060287,Post,0,Open Play,Right Foot,True,False,From Throw In,33.5,0.1,Pass,19,5,3,74.5,69.9,3.92,other,97.5,73.5,wide,True,14,8,1.77,0,1,1,3,1,1,117.9,43.0,1.92,2.74,other
1b7f0b8c-83a1-4f81-a6d2-469a14a2beda,3869486,Morocco,Portugal,Yahia Attiyat allah,1,46,58,107.6,26.3,16.9,0.082217455,Off T,0,Open Play,Left Foot,True,False,From Counter,2.0,9.5,Duel,18,3,3,105.6,103.4,5.87,central_pass,84.4,32.5,central,True,10,6,3.85,0,0,0,5,1,1,118.4,36.9,1.46,2.83,fast_counter
3b8ce4f0-d61d-4dda-9c67-8c240bdbbc47,3869486,Morocco,Portugal,Azzedine Ounahi,2,55,0,93.4,44.2,24.62,0.032880384,Off T,0,Open Play,Right Foot,True,False,Regular Play,40.5,27.3,Ball Recovery,9,2,2,52.9,53.6,5.88,central_pass,94.1,49.5,central,True,13,8,5.88,0,0,0,1,2,0,117.1,41.4,2.65,1.28,fast_counter
4d09313e-118e-459a-9ee8-01dc7a56f08f,3869486,Portugal,Morocco,Gonçalo Matias Ramos,2,57,28,108.7,40.0,10.33,0.10594022,Off T,0,Open Play,Head,False,False,From Goal Kick,6.0,36.0,Pass,22,8,7,102.7,102.8,4.67,central_pass,98.2,55.6,half_space,True,18,11,1.45,0,1,1,6,1,2,118.2,40.7,1.65,0.64,central_penetration
13d33a38-98fb-4bd9-8a7f-c77928e25cba,3869486,Portugal,Morocco,João Félix Sequeira,2,60,14,109.7,29.4,13.51,0.026895314,Blocked,0,Open Play,Head,False,True,Regular Play,51.8,24.6,Ball Recovery,36,8,8,57.9,55.1,1.61,central_pass,85.7,30.1,central,True,18,11,1.07,0,1,1,6,1,2,117.5,37.5,2.29,2.29,central_penetration
8fd3af63-509c-463b-88d2-fa1c6eabb793,3869486,Portugal,Morocco,Bruno Miguel Borges Fernandes,2,63,4,101.0,35.5,17.85,0.057325892,Off T,0,Open Play,Right Foot,False,True,From Throw In,113.5,0.1,Pass,17,2,3,-12.5,20.9,-0.74,other,97.8,15.0,wide,True,16,9,1.39,0,1,2,6,2,4,115.7,37.8,3.93,2.01,other
66863928-254c-403c-8dc7-ffbd0b98fce5,3869486,Portugal,Morocco,Bernardo Mota Veiga de Carvalho e Silva,2,70,44,109.8,35.9,10.05,0.10927713,Wayward,0,Open Play,Right Foot,True,False,From Free Kick,114.3,12.3,Pass,1,1,0,-4.5,17.3,-4.5,cross,114.3,12.3,wide,True,20,11,3.03,0,0,0,11,2,5,119.1,38.8,0.82,1.1,wide_cross
d3101e93-d011-401a-af9c-5a1c560c72ec,3869486,Portugal,Morocco,João Félix Sequeira,2,81,59,102.0,57.1,22.7,0.025960794,Saved,0,Open Play,Left Foot,True,False,Regular Play,51.1,16.2,Ball Recovery,20,4,5,50.9,48.1,2.54,central_pass,104.7,50.4,half_space,True,17,11,4.09,0,0,0,8,2,1,118.2,42.5,1.65,2.29,central_penetration
d4278a80-ee3d-4ef1-9255-cf9dc4ce1580,3869486,Portugal,Morocco,Cristiano Ronaldo dos Santos Aveiro,2,90,24,101.8,53.7,20.83,0.05699573,Saved,0,Open Play,Right Foot,True,True,From Free Kick,38.7,70.7,Pass,5,2,1,63.1,64.1,12.62,other,51.1,65.9,wide,True,9,7,1.87,0,1,2,2,1,0,113.5,45.0,5.94,4.57,fast_counter
69bc4e3c-2854-42c1-89ba-e159f7515567,3869486,Morocco,Portugal,Zakaria Aboukhlal,2,95,20,101.1,45.9,18.1,0.39109123,Saved,0,Open Play,Right Foot,False,False,Regular Play,20.0,24.9,Clearance,7,0,1,81.1,81.3,11.59,,,,central,True,4,3,3.3,0,0,0,1,1,0,105.9,44.3,12.89,3.93,fast_counter
d7d80857-d613-45c5-8c49-59d19af73f1d,3869486,Portugal,Morocco,Kléper Laveran Lima Ferreira,2,96,40,114.1,44.5,6.79,0.14926605,Off T,0,Open Play,Head,False,True,From Throw In,106.6,80.0,Pass,17,4,4,7.5,34.8,0.44,cross,111.2,12.1,wide,True,18,10,0.98,1,1,1,9,1,5,118.3,40.7,1.55,0.64,wide_cross
616b0bce-d5cc-4417-98c4-b831cfbe9a4d,3857260,Mexico,Saudi Arabia,Luis Gerardo Chávez Magallón,1,1,9,91.7,51.5,27.93,0.021919996,Off T,0,Open Play,Left Foot,True,False,From Throw In,95.4,80.0,Pass,7,2,1,-3.7,16.4,-0.53,cutback,111.5,74.8,wide,True,18,10,5.35,0,0,0,4,2,3,118.0,41.0,1.83,0.91,cutback
9dd15d0d-0ff7-4b3a-a352-dbfc2bd33ced,3857260,Saudi Arabia,Mexico,Saleh Khalid Al Shehri,1,2,8,92.9,41.7,24.83,0.02182735,Saved,0,Open Play,Left Foot,False,False,From Throw In,74.9,80.0,Pass,26,5,6,18.0,33.1,0.69,,,,central,True,14,8,2.95,0,0,1,1,2,0,117.0,40.7,2.74,0.64,other
51808f65-639f-4dbd-bd51-3b8dde23358a,3857260,Mexico,Saudi Arabia,Ernesto Alexis Vega Rojas,1,2,37,101.6,38.9,16.85,0.3665275,Saved,0,Open Play,Right Foot,True,False,From Keeper,11.2,40.0,Pass,21,6,3,90.4,90.4,4.3,through_ball,79.0,49.6,central,True,13,8,3.86,0,0,0,1,1,0,105.8,39.3,12.98,0.64,central_penetration
03393099-8769-4c00-a967-28016d84004c,3857260,Saudi Arabia,Mexico,Mohammed Kanoo,1,7,41,113.0,54.1,14.39,0.047937077,Off T,0,Open Play,Right Foot,False,False,From Goal Kick,6.0,44.0,Pass,16,5,4,107.0,98.3,6.69,central_pass,92.3,20.5,half_space,True,12,7,2.01,0,0,1,7,1,4,118.1,44.1,1.74,3.75,central_penetration
7486f25f-0e69-48b8-b2db-b2dc4b1d4e4f,3857260,Saudi Arabia,Mexico,Mohammed Kanoo,1,12,58,96.3,33.5,22.47,0.073429175,Off T,0,Free Kick,Right Foot,False,False,From Free Kick,96.3,33.5,Shot,0,0,0,0.0,0.0,,,,,central,True,17,11,8.14,0,0,0,11,5,4,118.8,41.0,1.1,0.91,set_piece
095adc8d-612d-445a-9a9a-33100ece166c,3857260,Mexico,Saudi Arabia,Luis Gerardo Chávez Magallón,1,22,21,92.7,40.4,24.97,0.01981399,Saved,0,Open Play,Left Foot,True,False,Regular Play,31.1,76.5,Ball Recovery,28,3,6,61.6,68.8,2.2,,,,central,True,18,10,4.41,0,0,0,6,3,3,118.9,39.2,1.01,0.73,other
22eb252a-6f77-44e7-bfc6-c588e4d70047,3857260,Mexico,Saudi Arabia,Orbelín Pineda Alvarado,1,24,27,104.0,44.6,15.22,0.0489465,Saved,0,Open Play,Right Foot,True,False,From Free Kick,64.0,26.9,Pass,25,8,8,40.0,40.9,1.6,,,,central,True,15,8,1.77,0,2,2,7,2,3,118.8,41.9,1.1,1.74,slow_possession
ab1e8f1e-1ba7-43b8-9ec8-d4cef015196f,3857260,Mexico,Saudi Arabia,Orbelín Pineda Alvarado,1,26,25,115.8,34.5,6.33,0.30787364,Wayward,0,Open Play,Head,False,False,Regular Play,74.3,31.0,Ball Recovery,13,5,5,41.5,39.7,3.19,cross,103.8,75.0,wide,True,15,10,2.11,0,0,1,7,0,3,117.9,39.5,1.92,0.46,wide_cross
1ff25ece-af3b-4ddc-9f6a-2dfa451f2457,3857260,Mexico,Saudi Arabia,Luis Gerardo Chávez Magallón,1,34,17,89.6,28.9,29.59,0.016814427,Blocked,0,Open Play,Left Foot,False,False,From Free Kick,81.3,31.0,Pass,8,0,1,8.3,7.4,1.04,,,,half_space,True,20,11,1.42,0,1,1,1,3,2,117.9,39.1,1.92,0.82,other
c9efc2ae-9415-4450-b2f9-8d2129cfbbfb,3857260,Mexico,Saudi Arabia,Jesús Daniel Gallardo Vasconcelos,1,35,8,106.8,43.3,12.44,0.06430086,Off T,0,Open Play,Right Foot,True,False,From Corner,120.0,80.0,Pass,2,1,0,-13.2,26.4,-6.6,cutback,120.0,80.0,wide,True,20,11,4.41,0,0,0,10,4,5,119.1,41.1,0.82,1.01,cutback
130647bc-a86f-4957-8a47-b1bed49ccc23,3857260,Mexico,Saudi Arabia,Luis Gerardo Chávez Magallón,1,40,28,84.6,49.2,33.45,0.0066389865,Blocked,0,Free Kick,Left Foot,False,False,From Free Kick,84.6,49.2,Shot,0,0,0,0.0,0.0,,,,,central,True,21,11,7.28,0,0,0,6,2,2,117.7,40.3,2.1,0.27,set_piece
ba1c3a07-2b3e-4cc0-8855-35916883577f,3857260,Mexico,Saudi Arabia,Orbelín Pineda Alvarado,1,40,39,102.0,45.2,17.13,0.062194254,Blocked,0,Open Play,Left Foot,False,False,From Free Kick,84.6,49.2,Shot,11,3,6,17.4,17.8,1.58,cutback,104.4,62.2,wide,True,19,11,2.09,0,0,1,8,3,4,119.3,41.6,0.64,1.46,cutback
5d1252dc-6973-4d50-92d7-96e24270ba67,3857260,Mexico,Saudi Arabia,Ernesto Alexis Vega Rojas,1,44,7,106.1,29.3,16.04,0.04950449,Blocked,0,Open Play,Right Foot,False,False,From Free Kick,53.3,3.6,Pass,16,4,2,52.8,58.4,3.3,central_pass,101.9,43.6,central,True,15,8,2.21,0,0,1,7,2,4,117.7,37.7,2.1,2.1,central_penetration
b9e33c42-7a2d-4523-a949-4458dca9e994,3857260,Mexico,Saudi Arabia,Luis Gerardo Chávez Magallón,1,44,16,92.9,30.0,26.41,0.015146091,Blocked,0,Open Play,Left Foot,False,False,From Free Kick,53.3,3.6,Pass,25,4,4,39.6,47.1,1.58,,,,central,True,17,11,5.28,0,0,0,8,4,5,118.5,38.0,1.37,1.83,other
c51da087-962c-49bd-ba82-dae979275207,3857260,Saudi Arabia,Mexico,Ali Al Hassan,1,50,12,110.1,45.6,10.4,0.10154356,Off T,0,Open Play,Head,False,False,Regular Play,36.0,72.2,Pass,32,7,8,74.1,78.6,2.32,cross,116.2,64.7,wide,True,15,9,1.47,0,1,1,8,1,2,118.8,42.5,1.1,2.29,wide_cross
20a35c76-24ef-4b8c-ac38-e769dff6c717,3857260,Mexico,Saudi Arabia,Luis Gerardo Chávez Magallón,2,46,12,85.5,41.2,31.57,0.018109906,Saved,0,Open Play,Left Foot,False,False,Regular Play,91.0,61.9,Interception,13,2,3,-5.5,1.8,-0.42,other,93.1,74.5,wide,True,17,10,1.48,0,1,1,1,1,0,118.2,39.2,1.65,0.73,other
9795941f-ce89-44a3-a415-72d00a9f647f,3857260,Mexico,Saudi Arabia,Hirving Rodrigo Lozano Bahena,2,46,17,102.7,19.2,24.74,0.0068189544,Blocked,0,Open Play,Right Foot,False,False,Regular Play,91.0,61.9,Interception,18,2,4,11.7,9.3,0.65,,,,half_space,True,18,10,1.82,0,1,1,6,2,3,118.5,37.7,1.37,2.1,other
22c0ff6e-ca12-495e-a6d9-cf1bb00e53a9,3857260,Mexico,Saudi Arabia,Henry Josué Martín Mex,2,46,52,116.7,40.2,3.02,0.28809994,Goal,1,Open Play,Left Foot,True,False,From Corner,120.0,0.1,Pass,2,2,0,-3.3,36.6,-1.65,central_pass,113.9,33.0,central,True,19,11,1.23,0,1,3,11,2,4,118.7,39.1,1.19,0.82,central_penetration
9be85ecf-e236-4acb-b8a7-2ab06dfce27c,3857260,Saudi Arabia,Mexico,Sultan Abdullah Salim Al Ghannam,2,49,14,115.8,46.7,7.23,0.21450256,Off T,0,Open Play,Right Foot,True,False,From Free Kick,90.5,43.1,Pass,10,0,1,25.3,21.8,2.53,,,,central,True,18,11,2.1,0,0,1,10,1,5,119.2,41.4,0.73,1.28,other
2243dac2-e1c3-47a3-87b7-5b398c68cf07,3857260,Mexico,Saudi Arabia,Luis Gerardo Chávez Magallón,2,51,56,86.7,41.3,30.47,0.024289701,Goal,1,Free Kick,Left Foot,False,False,From Free Kick,86.7,41.3,Shot,0,0,0,0.0,0.0,,,,,central,True,20,11,10.25,0,0,0,3,3,2,118.0,40.8,1.83,0.73,set_piece
96b42342-137b-42fb-9b1b-c65116b5f82b,3857260,Saudi Arabia,Mexico,Sultan Abdullah Salim Al Ghannam,2,54,5,114.8,52.4,12.3,0.030311959,Off T,0,Open Play,Head,False,False,From Throw In,110.2,0.1,Pass,43,9,12,4.6,27.6,0.11,central_pass,111.5,44.0,central,True,15,9,1.48,0,1,1,7,1,4,118.9,43.6,1.01,3.29,central_penetration
8ecf26a1-e5ac-4d39-83cd-fac7b2180cc7,3857260,Mexico,Saudi Arabia,Henry Josué Martín Mex,2,58,56,112.0,40.0,7.32,0.09122391,Wayward,0,Open Play,Head,False,True,From Corner,120.0,0.1,Pass,2,1,0,-8.0,31.9,-4.0,cutback,120.0,0.1,wide,True,20,11,0.66,1,1,2,10,1,4,119.1,39.8,0.82,0.18,cutback
3032ab92-3280-4112-a204-1c261c9fcb94,3857260,Saudi Arabia,Mexico,Abdulelah Al Amri,2,61,53,109.1,45.1,11.0,0.037819926,Off T,0,Open Play,Head,False,False,From Free Kick,86.3,10.3,Pass,2,1,0,22.8,32.9,11.4,cross,86.3,10.3,wide,True,16,10,1.31,0,1,2,8,1,6,119.4,41.3,0.55,1.19,wide_cross
869d6aa5-aea8-41cd-9ea1-df338f224d12,3857260,Mexico,Saudi Arabia,Hirving Rodrigo Lozano Bahena,2,66,1,97.5,31.3,22.06,0.05300886,Saved,0,Open Play,Right Foot,False,False,From Counter,50.2,7.3,Pass,10,3,3,47.3,53.0,4.73,other,75.8,1.7,wide,True,10,6,2.23,0,0,1,3,1,0,117.5,38.3,2.29,1.55,fast_counter
bf5afa36-dd18-41bf-8a1d-55c33ba25080,3857260,Saudi Arabia,Mexico,Firas Tariq Nasser Al Albirakan,2,66,25,101.4,25.4,21.62,0.013105479,Blocked,0,Open Play,Left Foot,True,False,From Keeper,7.6,41.2,Pass,5,1,0,93.8,88.8,18.76,central_pass,79.9,26.2,half_space,True,10,7,1.04,0,2,2,2,2,0,115.9,36.2,3.75,3.47,fast_counter
d4989c31-a99c-4b7a-923f-e4d99d9cd5f5,3857260,Mexico,Saudi Arabia,Henry Josué Martín Mex,2,69,31,108.8,34.9,11.25,0.22500646,Off T,0,Open Play,Left Foot,True,False,From Free Kick,85.5,56.1,Pass,8,3,0,23.3,25.8,2.91,central_pass,101.9,39.2,central,True,17,10,1.15,0,1,1,3,1,1,115.3,37.7,4.3,2.1,central_penetration
0cfe0a06-b98d-41fb-bef1-59897be64d13,3857260,Mexico,Saudi Arabia,Luis Gerardo Chávez Magallón,2,72,3,87.3,40.5,29.9,0.027150616,Saved,0,Free Kick,Left Foot,False,False,From Free Kick,87.3,40.5,Shot,0,0,0,0.0,0.0,,,,,central,True,19,11,10.7,0,0,0,3,4,2,117.9,41.2,1.92,1.1,set_piece
f15011a0-0b1c-4fb9-b9ee-34fb7c2dae92,3857260,Mexico,Saudi Arabia,Orbelín Pineda Alvarado,2,75,39,100.5,32.9,18.98,0.08600338,Off T,0,Open Play,Right Foot,False,False,From Free Kick,27.1,19.5,Pass,22,7,7,73.4,74.4,3.34,central_pass,98.1,18.1,half_space,True,10,6,4.44,0,0,0,5,1,2,117.1,38.8,2.65,1.1,central_penetration
e71b9a71-7816-4177-8508-43ae8e9d3c3e,3857260,Mexico,Saudi Arabia,Carlos Uriel Antuna Romero,2,77,12,109.4,35.9,10.39,0.26870292,Blocked,0,Open Play,Right Foot,True,False,From Counter,38.0,9.6,Pass,8,2,1,71.4,76.1,8.93,cross,116.1,24.3,half_space,True,8,5,1.77,0,1,1,4,1,2,115.2,26.8,4.39,12.07,fast_counter
1a46cbf8-c9bc-4843-b51c-0ee17fd7550d,3857260,Mexico,Saudi Arabia,Edson Omar Álvarez Velázquez,2,77,46,85.8,42.8,31.38,0.013687578,Saved,0,Open Play,Right Foot,False,False,Regular Play,38.0,9.6,Pass,42,9,7,47.8,53.1,1.14,,,,central,True,18,10,7.1,0,0,0,6,2,3,118.6,41.1,1.28,1.01,slow_possession
dc08ca78-5b25-46f2-aa36-6ff048f91962,3857260,Saudi Arabia,Mexico,Salem Mohammed Al Dawsari,2,80,0,89.2,40.3,28.16,0.019886926,Off T,0,Open Play,Right Foot,False,False,From Throw In,90.1,0.1,Pass,14,6,6,-0.9,19.1,-0.06,central_pass,92.2,35.3,central,True,20,11,1.94,0,1,1,1,2,1,118.3,40.4,1.55,0.37,central_penetration
985881d4-d210-4854-81c2-591279f9cb21,3857260,Mexico,Saudi Arabia,Luis Gerardo Chávez Magallón,2,82,14,101.0,46.0,18.22,0.057560198,Blocked,0,Open Play,Left Foot,True,False,From Free Kick,100.3,48.4,Pass,1,1,0,0.7,1.5,0.7,central_pass,100.3,48.4,central,True,19,11,6.39,0,0,0,11,5,7,118.8,40.7,1.1,0.64,central_penetration
689017e8-2675-49f0-88fe-5ee9a6a7f5a6,3857260,Mexico,Saudi Arabia,Rogelio Gabriel Funes Mori,2,88,12,98.8,37.4,19.53,0.06664524,Blocked,0,Open Play,Right Foot,True,False,From Counter,8.7,34.7,Ball Recovery,13,2,2,90.1,90.1,6.93,cutback,105.3,26.4,half_space,True,14,8,4.35,0,0,0,7,2,4,117.7,39.4,2.1,0.55,fast_counter
ad9940c8-30cc-47f4-b706-e2d09b1d78eb,3857260,Mexico,Saudi Arabia,Hirving Rodrigo Lozano Bahena,2,91,25,92.9,31.8,25.89,0.05359905,Saved,0,Free Kick,Right Foot,False,False,From Free Kick,92.9,31.8,Shot,0,0,0,0.0,0.0,,,,,central,True,20,11,10.44,0,0,0,10,4,5,118.8,40.7,1.1,0.64,set_piece
658c3cfe-5c38-47b7-8ec5-b5d9ea44f27d,3857260,Mexico,Saudi Arabia,Hirving Rodrigo Lozano Bahena,2,93,10,101.9,28.3,19.71,0.06253588,Off T,0,Open Play,Right Foot,False,False,From Free Kick,71.6,9.2,Pass,19,3,3,30.3,35.8,1.59,,,,half_space,True,18,10,1.55,0,1,1,9,2,6,117.5,39.4,2.29,0.55,other
1d0a8857-a8ba-461f-9e98-de32270f52c7,3857260,Saudi Arabia,Mexico,Salem Mohammed Al Dawsari,2,94,40,110.9,45.2,9.58,0.51574713,Goal,1,Open Play,Right Foot,False,False,Regular Play,42.8,67.0,Interception,18,6,6,68.1,71.3,3.78,through_ball,101.2,44.0,central,True,10,7,2.78,0,0,1,4,1,1,115.0,43.0,4.57,2.74,central_penetration
cc1e60c8-7b5a-4615-8e9f-b4e9a2df5c5c,3857264,Poland,Argentina,Krystian Bielik,1,4,2,100.7,41.3,17.69,0.061495427,Blocked,0,Open Play,Left Foot,True,False,From Throw In,106.8,80.0,Pass,6,4,2,-6.1,22.8,-1.02,cross,114.7,57.2,half_space,True,17,10,4.5,0,0,0,9,3,5,118.5,38.4,1.37,1.46,wide_cross
e84b2adc-a5c5-467d-9e62-bfb5ab86943d,3857264,Argentina,Poland,Lionel Andrés Messi Cuccittini,1,6,30,99.0,37.7,19.32,0.050872557,Saved,0,Open Play,Right Foot,False,False,Regular Play,79.1,56.9,Duel,91,21,22,19.9,23.1,0.22,,,,central,True,19,10,0.94,1,1,2,3,1,0,116.8,38.9,2.93,1.01,slow_possession
00eb4001-cfd4-4f22-afb6-97c51d5de77a,3857264,Argentina,Poland,Ángel Fabián Di María Hernández,1,8,53,94.3,40.5,23.5,0.034158513,Blocked,0,Open Play,Left Foot,False,False,Regular Play,61.9,18.7,Ball Recovery,10,2,6,32.4,36.2,3.24,central_pass,87.8,37.3,central,True,17,10,2.2,0,0,1,4,3,2,116.8,39.7,2.93,0.27,central_penetration
